Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779115199,40,,Aggregated,93.400000,0.000000,280,340,390,420,510,590,700,790,1100,1700,1800,10646,0,280,307.02491176025984,9.172799997031689,1765.271299998858,2376.1347924102947
1779115200,40,,Aggregated,94.600000,0.000000,280,340,390,420,510,590,700,790,1100,1700,1800,10727,0,280,307.7260945930549,9.172799997031689,1765.271299998858,2375.743171436562
1779115201,40,,Aggregated,96.100000,0.000000,280,340,390,420,510,590,700,790,1100,1700,1800,10829,0,280,307.9593778465061,9.172799997031689,1765.271299998858,2385.461169083018
1779115202,40,,Aggregated,96.800000,0.000000,280,340,390,420,510,590,700,790,1100,1700,1800,10900,0,280,308.0945354403536,9.172799997031689,1765.271299998858,2386.628348623853
1779115203,40,,Aggregated,95.400000,0.000000,280,340,390,420,510,590,700,790,1100,1700,1800,11020,0,280,307.78500957348444,9.172799997031689,1765.271299998858,2385.921960072595
1779115204,40,,Aggregated,94.900000,0.000000,280,340,390,420,510,590,700,790,1100,1700,1800,11107,0,280,308.1618453137416,9.172799997031689,1765.271299998858,2382.920590618529
1779115205,40,,Aggregated,95.200000,0.000000,280,340,390,420,510,590,710,790,1100,1700,1800,11158,0,280,308.6149394604554,9.172799997031689,1765.271299998858,2387.2571249327834
1779115206,40,,Aggregated,95.300000,0.000000,280,350,390,420,510,600,720,800,1100,1700,1800,11232,0,280,310.49811967590443,9.172799997031689,1765.271299998858,2386.9015313390314
1779115207,40,,Aggregated,92.300000,0.000000,280,350,390,420,520,600,720,800,1100,1700,1800,11304,0,280,311.3496921974392,9.172799997031689,1765.271299998858,2391.0700636942674
1779115208,40,,Aggregated,88.300000,0.000000,280,350,390,420,520,600,720,800,1100,1700,1800,11413,0,280,311.65050516952795,9.172799997031689,1765.271299998858,2393.0495049504952
1779115209,40,,Aggregated,86.100000,0.000000,280,350,390,420,510,600,720,800,1100,1700,1800,11537,0,280,310.6392536447806,9.172799997031689,1765.271299998858,2388.458351391176
1779115210,40,,Aggregated,86.000000,0.000000,280,350,390,420,510,600,720,800,1100,1700,1800,11647,0,280,310.1840867090175,9.172799997031689,1765.271299998858,2388.962136172405
1779115211,40,,Aggregated,87.000000,0.000000,280,350,390,420,510,600,720,800,1100,1700,1800,11762,0,280,309.93180163236985,9.172799997031689,1765.271299998858,2390.531457235164
1779115212,40,,Aggregated,92.400000,0.000000,280,340,390,420,510,600,720,800,1100,1700,1800,11875,0,280,309.0620146020956,9.172799997031689,1765.271299998858,2391.5510736842107
1779115213,40,,Aggregated,93.400000,0.000000,280,340,390,420,510,600,720,800,1100,1700,1800,11987,0,280,308.8604976724752,9.172799997031689,1765.271299998858,2393.582214065237
1779115214,40,,Aggregated,98.300000,0.000000,280,340,390,420,510,600,720,800,1100,1700,1800,12092,0,280,309.02599007608154,9.172799997031689,1765.271299998858,2391.776959973536
1779115215,40,,Aggregated,96.300000,0.000000,280,340,390,420,510,600,710,800,1100,1700,1800,12193,0,280,308.34972650700854,9.172799997031689,1765.271299998858,2391.5360452718774
1779115216,40,,Aggregated,96.100000,0.000000,280,340,390,420,510,600,710,800,1100,1700,1800,12278,0,280,309.0531080143313,9.172799997031689,1765.271299998858,2389.6726665580713
